,Date mutation,Nature mutation,Valeur fonciere,Nombre de lots,Type local,Surface reelle bati,Nombre pieces principales,Surface terrain,Adresse
2543,03/02/2022,Vente,"36500,00",0,Maison,95.0,5.0,147.0,2 RUE DE L EGLISE (NOYANT) NOYANT-VILLAGES 49490 France
2544,19/01/2022,Vente,"160000,00",0,Maison,103.0,5.0,589.0,22 RUE DU COLLEGE LONGUE-JUMELLES 49160 France
2545,04/02/2022,Vente,"128000,00",0,Maison,115.0,4.0,498.0,2 RUE DE PONT POIROUX LONGUE-JUMELLES 49160 France
2546,25/01/2022,Vente,"17000,00",0,Maison,25.0,0.0,12560.0,5297   LA CHEVELLERIE MARCE 49140 France
2547,09/02/2022,Vente,"60000,00",0,Maison,76.0,2.0,3900.0,5172   VILETTE MORANNES SUR SARTHE-DAUMERAY 49640 France
2548,04/02/2022,Vente,"255000,00",0,Maison,170.0,4.0,4314.0,5018   LE BREIL SAINT-PHILBERT-DU-PEUPLE 49160 France
2549,04/02/2022,Vente,"255000,00",0,Maison,170.0,4.0,1912.0,5018   LE BREIL SAINT-PHILBERT-DU-PEUPLE 49160 France
2550,04/02/2022,Vente,"255000,00",0,Maison,170.0,4.0,5254.0,5018   LE BREIL SAINT-PHILBERT-DU-PEUPLE 49160 France
2551,13/01/2022,Vente,"149000,00",0,Maison,92.0,5.0,699.0,1465 D 18-ROUTE CHEVIRE-BAUGE BAUGE EN ANJOU 49150 France
2552,28/01/2022,Vente,"132000,00",0,Maison,88.0,5.0,629.0,25   LE PRE DE LA DIME (NOYANT) NOYANT-VILLAGES 49490 France
2553,01/02/2022,Vente,"210000,00",0,Maison,146.0,6.0,1391.0,20 CHE DES ESNAUDIERES ETRICHE 49330 France
2554,26/01/2022,Vente,"12000,00",0,Maison,425.0,4.0,1273.0,5049   BREIL DE FOIN NOYANT-VILLAGES 49490 France
2555,28/01/2022,Vente,"36000,00",0,Maison,75.0,4.0,397.0,1 RUE DE L'ECOLE NOYANT-VILLAGES 49490 France
2556,21/01/2022,Vente,"83000,00",0,Maison,60.0,2.0,1530.0,186 RTE DE LA HAUTE GIRAIE HUILLE-LEZIGNE 49430 France
2557,17/02/2022,Vente,"14260,00",0,Maison,52.0,3.0,4855.0,73 RUE D'ANJOU SAINT-PHILBERT-DU-PEUPLE 49160 France
2558,17/02/2022,Vente,"14260,00",0,Maison,52.0,3.0,622.0,73 RUE D'ANJOU SAINT-PHILBERT-DU-PEUPLE 49160 France
2559,15/02/2022,Vente,"144000,00",0,Maison,94.0,5.0,443.0,12 PL CLEMENCEAU LONGUE-JUMELLES 49160 France
2560,15/02/2022,Vente,"144000,00",0,Local industriel. commercial ou assimilé,49.0,0.0,443.0,12 PL CLEMENCEAU LONGUE-JUMELLES 49160 France
2561,20/01/2022,Vente,"180000,00",0,Maison,110.0,5.0,1850.0,21   LE PIGNON BLANC LA MENITRE 49250 France
2562,20/01/2022,Vente,"180000,00",0,Maison,110.0,5.0,500.0,21   LE PIGNON BLANC LA MENITRE 49250 France
2563,11/02/2022,Vente,"217500,00",0,Maison,121.0,6.0,521.0,12 RUE DU PIGNON BLANC LA MENITRE 49250 France
2564,24/01/2022,Vente,"235000,00",0,Maison,90.0,4.0,1451.0,18 CHE DES MOLAINES MAZE-MILON 49630 France
2565,28/01/2022,Vente,"285500,00",0,Maison,170.0,5.0,4107.0,95 RTE DE L'ECHALLERIE LA PELLERINE 49490 France
2566,28/01/2022,Vente,"285500,00",0,Local industriel. commercial ou assimilé,200.0,0.0,2307.0,5095   L ECHALLERIE LA PELLERINE 49490 France
2567,01/02/2022,Vente,"210000,00",0,Maison,140.0,4.0,622.0,2 IMP DU CHATAIGNIER JARZE VILLAGES 49140 France
2568,15/02/2022,Vente,"222800,00",0,Maison,88.0,4.0,400.0,18 RTE DE SEICHES ETRICHE 49330 France
2569,25/01/2022,Vente,"108500,00",0,Maison,87.0,5.0,508.0,21 RUE DE LA PAIX (CHEVIRE ROUGE) BAUGE EN ANJOU 49150 France
2570,17/02/2022,Vente,"216000,00",0,Maison,93.0,3.0,1238.0,18 RUE DU POUILLE MAZE-MILON 49630 France
2571,17/02/2022,Vente,"216000,00",0,Maison,93.0,3.0,704.0,18 RUE DU POUILLE MAZE-MILON 49630 France
2572,17/02/2022,Vente,"216000,00",0,Maison,93.0,3.0,338.0,18 RUE DU POUILLE MAZE-MILON 49630 France
2573,24/01/2022,Vente,"85000,00",0,Maison,102.0,5.0,558.0,16   RESIDENCE MEDICIS MOULIHERNE 49390 France
2574,26/01/2022,Vente,"285000,00",0,Maison,170.0,6.0,500.0,12 RUE DU CALVAIRE JARZE VILLAGES 49140 France
2575,26/01/2022,Vente,"285000,00",0,Maison,170.0,6.0,1000.0,12 RUE DU CALVAIRE JARZE VILLAGES 49140 France
2576,05/02/2022,Vente,"82000,00",0,Maison,74.0,3.0,140.0,1 RUE DE LA CORDERIE BAUGE EN ANJOU 49150 France
2577,03/02/2022,Vente,"177000,00",0,Maison,91.0,3.0,518.0,43 RUE DAVID D'ANGERS MAZE-MILON 49140 France
2578,03/02/2022,Vente,"122682,00",0,Maison,85.0,5.0,462.0,22 RTE DES ROSIERS NOYANT-VILLAGES 49490 France
2579,03/02/2022,Vente,"122682,00",0,Maison,83.0,5.0,462.0,22 RTE DES ROSIERS NOYANT-VILLAGES 49490 France
2580,03/02/2022,Vente,"122682,00",0,Maison,79.0,5.0,462.0,22 RTE DES ROSIERS NOYANT-VILLAGES 49490 France
2581,31/01/2022,Vente,"193380,00",0,Maison,143.0,4.0,945.0,5143   LE DERY LES BOIS D'ANJOU 49250 France
2582,31/01/2022,Vente,"193380,00",0,Maison,143.0,4.0,500.0,5143   LE DERY LES BOIS D'ANJOU 49250 France
2583,02/02/2022,Vente,"189000,00",0,Maison,138.0,6.0,883.0,1210 RTE DE BAUGE BAUGE EN ANJOU 49150 France
2584,28/01/2022,Vente,"235000,00",0,Maison,220.0,4.0,500.0,1005 RTE DE LA CHEVALERIE JARZE VILLAGES 49140 France
2585,28/01/2022,Vente,"235000,00",0,Maison,220.0,4.0,497.0,1005 RTE DE LA CHEVALERIE JARZE VILLAGES 49140 France
2586,28/01/2022,Vente,"125000,00",0,Maison,112.0,6.0,394.0,3 RUE DE LA TEMPLERIE ETRICHE 49330 France
2587,10/02/2022,Vente,"180000,00",0,Maison,109.0,5.0,633.0,22 RUE DE LA TRANCHARDIERE JARZE VILLAGES 49140 France
2588,10/02/2022,Vente,"178000,00",0,Maison,84.0,3.0,1232.0,57 RTE DE GADON BAUGE EN ANJOU 49150 France
2589,10/02/2022,Vente,"178000,00",0,Maison,84.0,3.0,672.0,57 RTE DE GADON BAUGE EN ANJOU 49150 France
2590,11/02/2022,Vente,"65000,00",0,Maison,70.0,3.0,253.0,26 RUE DU SOLEIL D'OR BAUGE EN ANJOU 49150 France
2591,11/02/2022,Vente,"103000,00",0,Maison,75.0,2.0,157.0,10 PL DE L'EGLISE SAINT GERMAIN NOYANT-VILLAGES 49490 France
2592,12/02/2022,Vente,"24000,00",0,Maison,59.0,3.0,210.0,6 RUE DU STADE (GENNETEIL) NOYANT-VILLAGES 49490 France
2593,01/02/2022,Vente,"185000,00",0,Maison,93.0,4.0,470.0,8 CHE DE LA NOUE BAUGE EN ANJOU 49150 France
2594,01/02/2022,Vente,"185000,00",0,Maison,93.0,4.0,500.0,8 CHE DE LA NOUE BAUGE EN ANJOU 49150 France
2595,31/01/2022,Vente,"100000,00",0,Maison,207.0,6.0,375.0,5 PL DES TILLEULS (LE GUEDENIAU BAUGE EN ANJOU 49150 France
2596,24/01/2022,Vente,"217000,00",0,Maison,110.0,4.0,800.0,38 AV DU GENERAL DE GAULLE BAUGE EN ANJOU 49150 France
2597,24/01/2022,Vente,"217000,00",0,Maison,110.0,4.0,532.0,38 AV DU GENERAL DE GAULLE BAUGE EN ANJOU 49150 France
2598,21/01/2022,Vente,"170000,00",0,Maison,87.0,3.0,781.0,2 RUE DES EPINETTES SERMAISE 49140 France
2599,01/02/2022,Vente,"290000,00",0,Maison,144.0,4.0,1278.0,6812   L ANTINIERE DURTAL 49430 France
2600,08/02/2022,Vente,"80000,00",0,Maison,100.0,2.0,890.0,11 RTE DES ROSIERS NOYANT-VILLAGES 49490 France
2601,08/02/2022,Vente,"80000,00",0,Maison,100.0,2.0,200.0,11 RTE DES ROSIERS NOYANT-VILLAGES 49490 France
2602,08/02/2022,Vente,"80000,00",0,Maison,140.0,5.0,112.0,13 RTE DES ROSIERS NOYANT-VILLAGES 49490 France
2603,08/02/2022,Vente,"80000,00",0,Maison,38.0,2.0,112.0,13 RTE DES ROSIERS NOYANT-VILLAGES 49490 France
2604,31/01/2022,Vente,"97000,00",0,Maison,86.0,4.0,143.0,700 RUE BASSE LONGUE-JUMELLES 49160 France
2605,15/02/2022,Vente,"330000,00",0,Maison,140.0,6.0,1190.0,19 RUE DU ROI RENE LA MENITRE 49250 France
2606,31/01/2022,Vente,"72000,00",0,Maison,63.0,3.0,272.0,28 RUE DE TOULGOET JARZE VILLAGES 49140 France
2607,01/02/2022,Vente,"205000,00",0,Maison,145.0,4.0,617.0,9 RUE DES CASSIS HUILLE-LEZIGNE 49430 France
2608,03/02/2022,Vente,"238000,00",0,Maison,196.0,6.0,1500.0,1317 RTE DE BRION LONGUE-JUMELLES 49160 France
2609,03/02/2022,Vente,"238000,00",0,Maison,196.0,6.0,1000.0,1317 RTE DE BRION LONGUE-JUMELLES 49160 France
2610,21/02/2022,Vente,"25000,00",0,Local industriel. commercial ou assimilé,38.0,0.0,45.0,29 RUE VICTOR HUGO BAUGE EN ANJOU 49150 France
2611,21/02/2022,Vente,"25000,00",0,Maison,15.0,1.0,45.0,29 RUE VICTOR HUGO BAUGE EN ANJOU 49150 France
2612,24/02/2022,Vente,"255000,00",0,Local industriel. commercial ou assimilé,15.0,0.0,134.0,13 RTE D ANGERS MORANNES SUR SARTHE-DAUMERAY 49640 France
2613,24/02/2022,Vente,"255000,00",0,Maison,210.0,8.0,134.0,13 RTE D ANGERS MORANNES SUR SARTHE-DAUMERAY 49640 France
2614,24/02/2022,Vente,"255000,00",0,Local industriel. commercial ou assimilé,15.0,0.0,984.0,13 RTE D ANGERS MORANNES SUR SARTHE-DAUMERAY 49640 France
2615,24/02/2022,Vente,"255000,00",0,Maison,210.0,8.0,984.0,13 RTE D ANGERS MORANNES SUR SARTHE-DAUMERAY 49640 France
2616,10/02/2022,Vente,"55000,00",0,Maison,77.0,2.0,265.0,5244   LA VINETRIE NOYANT-VILLAGES 49390 France
2617,18/02/2022,Vente,"150000,00",0,Maison,122.0,4.0,183.0,1 PL SAINT NICOLAS MORANNES SUR SARTHE-DAUMERAY 49640 France
2618,22/02/2022,Vente,"69000,00",0,Maison,79.0,3.0,128.0,110 RUE SAINT PIERRE DURTAL 49430 France
2619,04/02/2022,Vente,"200000,00",0,Maison,93.0,5.0,829.0,206 RUE PRINCIPALE MAZE-MILON 49630 France
2620,04/02/2022,Vente,"223500,00",0,Maison,103.0,5.0,475.0,38   LE DERIS LA CHAPELLE-SAINT-LAUD 49140 France
2621,08/02/2022,Vente,"135000,00",0,Maison,80.0,1.0,393.0,41 AV D ANGERS DURTAL 49430 France
2622,08/02/2022,Vente,"195000,00",0,Maison,94.0,4.0,389.0,19 RUE PIERRE LE LOYER HUILLE-LEZIGNE 49430 France
2623,25/02/2022,Vente,"121000,00",0,Maison,96.0,3.0,379.0,972 VC LA VALLEE BAUGE EN ANJOU 49150 France
2624,25/02/2022,Vente,"250000,00",0,Maison,95.0,3.0,706.0,23 RUE DE LA MAIRIE JARZE VILLAGES 49140 France
2625,25/02/2022,Vente,"250000,00",0,Maison,95.0,3.0,700.0,23 RUE DE LA MAIRIE JARZE VILLAGES 49140 France
2626,24/02/2022,Vente,"160000,00",0,Maison,60.0,5.0,3884.0,28 AV DU GENERAL DE GAULLE BAUGE EN ANJOU 49150 France
2627,24/02/2022,Vente,"160000,00",0,Maison,60.0,5.0,655.0,28 AV DU GENERAL DE GAULLE BAUGE EN ANJOU 49150 France
2628,24/02/2022,Vente,"105000,00",0,Maison,71.0,1.0,98.0,28 GR GRANDE RUE   LE VIEIL B BAUGE EN ANJOU 49150 France
2629,24/02/2022,Vente,"121500,00",0,Maison,100.0,4.0,980.0,5517   LA GRENOUILLERIE MAZE-MILON 49630 France
2630,24/02/2022,Vente,"121500,00",0,Maison,100.0,4.0,1010.0,5517   LA GRENOUILLERIE MAZE-MILON 49630 France
2631,22/02/2022,Vente,"62000,00",0,Maison,121.0,5.0,1193.0,28 RTE DE SAUMUR NOYANT-VILLAGES 49490 France
2632,22/02/2022,Vente,"62000,00",0,Local industriel. commercial ou assimilé,50.0,0.0,996.0,28 RTE DE SAUMUR NOYANT-VILLAGES 49490 France
2633,23/02/2022,Vente,"165000,00",0,Maison,108.0,4.0,500.0,6 CHE DU PRE DES TERTRES BEAUFORT-EN-ANJOU 49250 France
2634,23/02/2022,Vente,"165000,00",0,Maison,108.0,4.0,214.0,6 CHE DU PRE DES TERTRES BEAUFORT-EN-ANJOU 49250 France
2635,28/02/2022,Vente,"80000,00",0,Maison,153.0,4.0,102.0,1 RTE DE NOYANT LA PELLERINE 49490 France
2636,28/02/2022,Vente,"230000,00",0,Maison,71.0,4.0,2358.0,5087   GUE NOYANT-VILLAGES 49490 France
2637,17/02/2022,Vente,"90000,00",0,Local industriel. commercial ou assimilé,150.0,0.0,903.0,6608   LE FLECHET MAZE-MILON 49630 France
2638,17/02/2022,Vente,"240000,00",0,Maison,158.0,5.0,3110.0,20 RTE DU METEIL MAZE-MILON 49630 France
2639,17/02/2022,Vente,"240000,00",0,Maison,158.0,5.0,987.0,20 RTE DU METEIL MAZE-MILON 49630 France
2640,04/02/2022,Vente,"237000,00",0,Maison,99.0,4.0,720.0,365 IMP DU PONT ROUX LONGUE-JUMELLES 49160 France
2641,04/02/2022,Vente,"237000,00",0,Maison,99.0,4.0,1204.0,365 IMP DU PONT ROUX LONGUE-JUMELLES 49160 France
2642,04/02/2022,Vente,"237000,00",0,Maison,99.0,4.0,200.0,365 IMP DU PONT ROUX LONGUE-JUMELLES 49160 France
2643,11/02/2022,Vente,"56000,00",0,Local industriel. commercial ou assimilé,86.0,0.0,67.0,23 RUE DU MAL LECLERC DURTAL 49430 France
2644,11/02/2022,Vente,"56000,00",0,Maison,42.0,2.0,67.0,23 RUE DU MAL LECLERC DURTAL 49430 France
2645,11/02/2022,Vente,"56000,00",0,Maison,72.0,5.0,108.0,25 RUE DU MAL LECLERC DURTAL 49430 France
2646,23/02/2022,Vente,"150000,00",0,Maison,80.0,3.0,1384.0,5366   LE BOURG JOLI CORZE 49140 France
2647,23/02/2022,Vente,"150000,00",0,Maison,80.0,3.0,1002.0,5366   LE BOURG JOLI CORZE 49140 France
2648,03/03/2022,Vente,"80000,00",0,Local industriel. commercial ou assimilé,259.0,0.0,3100.0,5421   CLOS DE VILLIERS LES BOIS D'ANJOU 49250 France
2649,03/03/2022,Vente,"80000,00",0,Local industriel. commercial ou assimilé,289.0,0.0,3100.0,5421   CLOS DE VILLIERS LES BOIS D'ANJOU 49250 France
2650,21/02/2022,Vente,"200000,00",0,Maison,164.0,6.0,1038.0,79 RUE DE LA PETITE PORTE BEAUFORT-EN-ANJOU 49250 France
2651,25/02/2022,Vente,"202000,00",0,Maison,86.0,4.0,1999.0,56 CHE DU PONT NEUF BEAUFORT-EN-ANJOU 49250 France
2652,25/02/2022,Vente,"202000,00",0,Maison,86.0,4.0,8318.0,56 CHE DU PONT NEUF BEAUFORT-EN-ANJOU 49250 France
2653,24/02/2022,Vente,"140000,00",0,Maison,75.0,3.0,500.0,163 RUE PRINCIPALE MAZE-MILON 49630 France
2654,04/03/2022,Vente,"230000,00",0,Maison,89.0,3.0,812.0,11 CHE DE LA FILERIE BEAUFORT-EN-ANJOU 49250 France
2655,04/03/2022,Vente,"230000,00",0,Maison,89.0,3.0,1400.0,11 CHE DE LA FILERIE BEAUFORT-EN-ANJOU 49250 France
2656,11/02/2022,Vente,"70000,00",0,Maison,77.0,4.0,619.0,6 LOT CHAPELLERIE NOYANT-VILLAGES 49390 France
2657,28/02/2022,Vente,"86000,00",0,Maison,62.0,3.0,147.0,7 PL CHARLES DE GAULLE MORANNES SUR SARTHE-DAUMERAY 49640 France
2658,18/02/2022,Vente,"130000,00",0,Maison,95.0,3.0,320.0,5358   POUPELIN SAINT-PHILBERT-DU-PEUPLE 49160 France
2659,14/02/2022,Vente,"180000,00",0,Maison,180.0,5.0,3603.0,5002   LA NOUE (CHAVAIGNES) NOYANT-VILLAGES 49490 France
2660,10/01/2022,Vente,"80000,00",0,Maison,103.0,5.0,350.0,58 RUE GEORGES CLEMENCEAU BAUGE EN ANJOU 49150 France
2661,10/01/2022,Vente,"80000,00",0,Maison,27.0,3.0,53.0,56 RUE GEORGES CLEMENCEAU BAUGE EN ANJOU 49150 France
2662,04/03/2022,Vente,"150000,00",0,Maison,118.0,5.0,711.0,5221   LES PATIS NOYANT-VILLAGES 49490 France
2663,04/03/2022,Vente,"150000,00",0,Maison,118.0,5.0,500.0,5221   LES PATIS NOYANT-VILLAGES 49490 France
2664,24/02/2022,Vente,"110000,00",0,Maison,71.0,4.0,630.0,7 RUE DU CANARD BAUGE EN ANJOU 49150 France
2665,25/02/2022,Vente,"135000,00",0,Maison,36.0,3.0,500.0,5258   LE FOURNEAU LA CHAPELLE-SAINT-LAUD 49140 France
2666,25/02/2022,Vente,"135000,00",0,Maison,36.0,3.0,6043.0,5258   LE FOURNEAU LA CHAPELLE-SAINT-LAUD 49140 France
2667,23/02/2022,Vente,"80000,00",0,Maison,118.0,4.0,413.0,7 RUE DE LA FRATERNITE MORANNES SUR SARTHE-DAUMERAY 49640 France
2668,21/01/2022,Vente,"68000,00",0,Maison,73.0,4.0,487.0,27 RUE DE SAUMUR VERNANTES 49390 France
2669,02/03/2022,Vente,"260000,00",0,Maison,158.0,7.0,503.0,17 RUE ROYALE LOIRE-AUTHION 49630 France
2670,02/03/2022,Vente,"260000,00",0,Local industriel. commercial ou assimilé,145.0,0.0,503.0,17 RUE ROYALE LOIRE-AUTHION 49630 France
2671,23/02/2022,Vente,"103500,00",0,Maison,92.0,4.0,500.0,5727 PRT PETITE ROUTE DE MEON NOYANT-VILLAGES 49490 France
2672,23/02/2022,Vente,"103500,00",0,Maison,92.0,4.0,500.0,5727 PRT PETITE ROUTE DE MEON NOYANT-VILLAGES 49490 France
2673,23/02/2022,Vente,"103500,00",0,Maison,92.0,4.0,1278.0,5727 PRT PETITE ROUTE DE MEON NOYANT-VILLAGES 49490 France
2674,07/03/2022,Vente,"25000,00",0,Maison,20.0,1.0,873.0,6806   L OUVRARDIERE DURTAL 49430 France
2675,07/03/2022,Vente,"25000,00",0,Maison,205.0,4.0,873.0,6806   L OUVRARDIERE DURTAL 49430 France
2676,03/01/2022,Vente,"85000,00",0,Appartement,60.0,3.0,102.0,68 RUE DES HAUTS ST JEAN SEGRE-EN-ANJOU BLEU 49500 France
2677,06/01/2022,Vente,"241300,00",0,Maison,123.0,7.0,500.0,5 RUE DU GUERICHAULT LES HAUTS-D ANJOU 49330 France
2678,06/01/2022,Vente,"241300,00",0,Maison,123.0,7.0,929.0,5 RUE DU GUERICHAULT LES HAUTS-D ANJOU 49330 France
2679,12/01/2022,Vente,"660000,00",0,Local industriel. commercial ou assimilé,3637.0,0.0,7000.0,5421   PIECE DES GUIMONAIS ANGRIE 49440 France
2680,12/01/2022,Vente,"660000,00",0,Local industriel. commercial ou assimilé,3637.0,0.0,6129.0,5421   PIECE DES GUIMONAIS ANGRIE 49440 France
2681,10/01/2022,Vente,"162000,00",0,Maison,87.0,5.0,178.0,12 RUE DE L EGLISE (CHATEAUNEUF) LES HAUTS-D ANJOU 49330 France
2682,14/01/2022,Vente,"178100,00",0,Maison,105.0,5.0,930.0,5 RUE DES MESANGES BOUILLE-MENARD 49520 France
2683,14/01/2022,Vente,"178100,00",0,Maison,105.0,5.0,500.0,5 RUE DES MESANGES BOUILLE-MENARD 49520 France
2684,18/01/2022,Vente,"117000,00",0,Maison,160.0,3.0,87.0,19 RUE CARNOT CANDE 49440 France
2685,14/01/2022,Vente,"122235,00",0,Maison,69.0,4.0,500.0,7 RUE DE L OCEAN SEGRE-EN-ANJOU BLEU 49500 France
2686,14/01/2022,Vente,"199500,00",0,Maison,88.0,4.0,689.0,5 RUE DU CLOS DE LA VIGNE THORIGNE-D ANJOU 49220 France
2687,20/01/2022,Vente,"58000,00",0,Maison,58.0,2.0,326.0,64 RUE DE LA PRAIRIE OMBREE D'ANJOU 49520 France
2688,14/01/2022,Vente,"283600,00",0,Maison,107.0,4.0,571.0,20 CHE DE BOURBELAINE SEGRE-EN-ANJOU BLEU 49500 France
2689,14/01/2022,Vente,"283600,00",0,Maison,107.0,4.0,500.0,20 CHE DE BOURBELAINE SEGRE-EN-ANJOU BLEU 49500 France
2690,11/01/2022,Vente,"65300,00",0,Maison,62.0,3.0,104.0,82 RUE GENEVIEVE VERGER SEGRE-EN-ANJOU BLEU 49500 France
2691,07/01/2022,Vente,"130000,00",0,Maison,105.0,3.0,900.0,5393   LA MONTARGONNERIE ERDRE-EN-ANJOU 49370 France
2692,07/01/2022,Vente,"130000,00",0,Maison,105.0,3.0,929.0,5393   LA MONTARGONNERIE ERDRE-EN-ANJOU 49370 France
2693,21/01/2022,Vente,"160000,00",0,Local industriel. commercial ou assimilé,92.0,0.0,75.0,39 QUAI DE LAUINGEN SEGRE-EN-ANJOU BLEU 49500 France
2694,21/01/2022,Vente,"160000,00",0,Maison,100.0,6.0,75.0,39 QUAI DE LAUINGEN SEGRE-EN-ANJOU BLEU 49500 France
2695,11/01/2022,Vente,"120000,00",0,Maison,53.0,3.0,415.0,6 BD DU VIEUX CHATEAU OMBREE D'ANJOU 49420 France
2696,21/01/2022,Vente,"188000,00",0,Maison,109.0,5.0,859.0,1 RUE DES EGLANTINES OMBREE D'ANJOU 49520 France
2697,24/01/2022,Vente,"115000,00",0,Maison,92.0,5.0,688.0,22 RUE DES DEUX COLOMBES SEGRE-EN-ANJOU BLEU 49500 France
2698,18/01/2022,Vente,"300000,00",0,Maison,150.0,5.0,2227.0,5084   LA TANNERIE OMBREE D'ANJOU 49420 France
2699,12/01/2022,Vente,"68000,00",0,Maison,68.0,3.0,303.0,3 RUE DES TILLEULS CHALLAIN-LA-POTHERIE 49440 France
2700,04/01/2022,Vente,"206000,00",0,Maison,60.0,3.0,516.0,4 RUE DE PIMODAN SEGRE-EN-ANJOU BLEU 49500 France
2701,04/01/2022,Vente,"206000,00",0,Maison,60.0,3.0,524.0,4 RUE DE PIMODAN SEGRE-EN-ANJOU BLEU 49500 France
2702,07/01/2022,Vente,"154000,00",0,Maison,77.0,5.0,607.0,8 RUE DU PARC ERDRE-EN-ANJOU 49370 France
2703,07/01/2022,Vente,"105000,00",0,Maison,52.0,3.0,90.0,18 RUE LA FONTAINE ERDRE-EN-ANJOU 49220 France
2704,05/01/2022,Vente,"225000,00",0,Maison,102.0,5.0,316.0,7 ALL DES CHARMES LE LION D'ANGERS 49220 France
2705,24/01/2022,Vente,"180000,00",0,Maison,146.0,5.0,2510.0,5016   LA BASSE CERAUDAIS CHALLAIN-LA-POTHERIE 49440 France
2706,12/01/2022,Vente,"114000,00",0,Maison,100.0,5.0,579.0,5 RUE TRANSVERSALE SEGRE-EN-ANJOU BLEU 49520 France
2707,10/01/2022,Vente,"229000,00",0,Maison,97.0,4.0,697.0,8   LE BRULA ERDRE-EN-ANJOU 49370 France
2708,10/01/2022,Vente,"229000,00",0,Maison,97.0,4.0,800.0,8   LE BRULA ERDRE-EN-ANJOU 49370 France
2709,07/01/2022,Vente,"58071,12",0,Maison,83.0,3.0,295.0,7 RUE ANTONIO VIVALDI ERDRE-EN-ANJOU 49220 France
2710,05/01/2022,Vente,"180000,00",0,Maison,74.0,4.0,615.0,10 BD JOSEPH HALLIGON LE LION D'ANGERS 49220 France
2711,24/01/2022,Vente,"195000,00",0,Maison,109.0,3.0,1184.0,5095   LA ROUSSELIERE CHAZE-SUR-ARGOS 49500 France
2712,24/01/2022,Vente,"195000,00",0,Maison,109.0,3.0,4226.0,5095   LA ROUSSELIERE CHAZE-SUR-ARGOS 49500 France
2713,06/01/2022,Vente,"110000,00",0,Maison,75.0,5.0,403.0,3 RTE DE LA PREVIERE OMBREE D'ANJOU 49420 France
2714,19/01/2022,Vente,"85910,00",0,Maison,91.0,3.0,509.0,2 IMP DE L'ETANG ERDRE-EN-ANJOU 49220 France
2715,14/01/2022,Vente,"141000,00",0,Maison,93.0,4.0,99.0,13 RUE ANSELME BOUVET LE LION D'ANGERS 49220 France
2716,25/01/2022,Vente,"210000,00",0,Maison,96.0,5.0,626.0,8 RUE DU CABLE LES HAUTS-D ANJOU 49330 France
2717,14/01/2022,Vente,"72000,00",0,Maison,60.0,3.0,504.0,26 RUE LUDOVIC MENARD SEGRE-EN-ANJOU BLEU 49520 France
2718,25/01/2022,Vente,"130000,00",0,Maison,160.0,6.0,577.0,22 RUE DU BAS BOURG NEUF CANDE 49440 France
2719,31/01/2022,Vente,"133000,00",0,Maison,77.0,4.0,206.0,13 RUE CH DE GAULLE (CONTIGNE) LES HAUTS-D ANJOU 49330 France
2720,25/01/2022,Vente,"320000,00",0,Maison,101.0,4.0,1552.0,5014   LA MINAUDAYE SEGRE-EN-ANJOU BLEU 49520 France
2721,25/01/2022,Vente,"320000,00",0,Maison,101.0,4.0,2000.0,5014   LA MINAUDAYE SEGRE-EN-ANJOU BLEU 49520 France
2722,27/01/2022,Vente,"365000,00",0,Maison,157.0,5.0,449.0,22   HAMEAU D' HODERE LONGUENEE-EN-ANJOU 49220 France
2723,20/01/2022,Vente,"120000,00",0,Maison,96.0,4.0,3206.0,5130   CARREFOUR DE LA SALLE LES HAUTS-D ANJOU 49330 France
2724,20/01/2022,Vente,"120000,00",0,Maison,96.0,4.0,500.0,5130   CARREFOUR DE LA SALLE LES HAUTS-D ANJOU 49330 France
2725,17/01/2022,Vente,"156000,00",0,Local industriel. commercial ou assimilé,438.0,0.0,1505.0,6394   ZAI ARTISANA DE L OMBREE OMBREE D'ANJOU 49520 France
2726,31/01/2022,Vente,"165000,00",0,Maison,96.0,3.0,789.0,2 SQ DES ORMEAUX (BRISSARTHE) LES HAUTS-D ANJOU 49330 France
2727,24/01/2022,Vente,"230000,00",0,Local industriel. commercial ou assimilé,90.0,0.0,207.0,3 RUE JULES FERRY SEGRE-EN-ANJOU BLEU 49500 France
2728,24/01/2022,Vente,"230000,00",0,Local industriel. commercial ou assimilé,71.0,0.0,207.0,3 RUE JULES FERRY SEGRE-EN-ANJOU BLEU 49500 France
2729,24/01/2022,Vente,"230000,00",0,Local industriel. commercial ou assimilé,70.0,0.0,207.0,3 RUE JULES FERRY SEGRE-EN-ANJOU BLEU 49500 France
2730,21/01/2022,Vente,"300000,00",0,Maison,195.0,6.0,320.0,12 PL RENE GRANGE OMBREE D'ANJOU 49520 France
2731,26/01/2022,Vente,"100800,00",0,Maison,70.0,3.0,540.0,2 ALL DES EGLANTIERS CANDE 49440 France
2732,03/02/2022,Vente,"189485,00",0,Maison,155.0,4.0,138.0,6 IMP DES MARTINETS BOUILLE-MENARD 49520 France
2733,03/02/2022,Vente,"189485,00",0,Maison,29.0,1.0,55.0,6 IMP DES MARTINETS BOUILLE-MENARD 49520 France
2734,03/02/2022,Vente,"50000,00",0,Maison,99.0,4.0,207.0,1 RUE DE BRETAGNE (NOELLET) OMBREE D'ANJOU 49520 France
2735,02/02/2022,Vente,"84150,00",0,Maison,89.0,5.0,789.0,19 RUE DU 11 NOVEMBRE LES HAUTS-D ANJOU 49330 France
